,Source,Target,eType
15969,1639312,895562,0
15970,1639312,919965,0
15971,1639312,929907,0
15972,1639312,978632,0
15973,1639312,987044,0
15974,1639312,995419,0
15975,1639312,1082701,0
15976,1639312,1090540,0
15977,1639312,1102858,0
15978,1639312,1110941,0
15979,1639312,1112886,0
15980,1639312,1118879,0
15981,1639312,1209510,0
15982,1639312,1252638,0
15983,1639312,1312217,0
15984,1639312,1315848,0
15985,1639312,1345220,0
15986,1639312,1367661,0
15987,1639312,1485608,0
15988,1639312,1497836,0
15989,1639312,1500654,0
15990,1639312,1547732,0
15991,1639312,1580670,0
15992,1639312,1610809,0
15993,1639312,1626892,0
15994,1639312,1935986,0
15995,1639312,2447098,0
15996,1639312,2034730,0
15997,1639312,74933,0
15998,1639312,2163726,0
15999,1639312,1857797,0
16000,1639312,201650,0
16001,1639312,1963174,0
16002,1639312,2237919,0
16003,1639312,179623,0
16004,1639312,1949681,0
16005,1639312,119317,0
16006,1639312,1092563,0
16007,1639312,1150902,0
16008,1639312,2283994,0
16009,1639312,2321931,0
16010,1639312,2348605,0
16011,1639312,616757,0
16012,1639312,1880178,0
16013,1639312,1980395,0
16014,1639312,2049356,0
16015,1639312,2350667,0
16016,2319249,491510,0
16017,2319249,1905333,0
16018,2319249,299345,0
16019,2319249,1883641,0
16020,2319249,2003260,0
16021,2319249,208578,0
16022,2319249,1127689,0
16023,2319249,1008835,0
16024,2319249,435311,0
16025,2319249,1340006,0
16026,2319249,1980627,0
16027,2319249,1797299,0
16028,2319249,168690,0
16029,2319249,1817760,0
16030,2319249,488042,0
16031,2319249,55602,0
16032,2319249,74933,0
16033,2319249,79993,0
16034,2319249,167140,0
16035,2319249,626781,0
16036,2319249,159306,0
16037,2319249,890356,0
16038,2319249,12823,0
16039,2319249,97251,0
16040,2319249,13191,0
16041,2319249,1037220,0
16042,917,192129,0
16043,917,1951135,0
16044,917,1030471,0
16045,917,1039689,0
16046,917,109389,0
16047,917,804047,0
16048,917,108602,0
16049,917,21654,0
16050,917,2260068,0
16051,917,64116,0
16052,917,1052181,0
16053,917,62576,0
16054,917,2404784,0
16055,917,62726,0
16056,917,58268,0
16057,917,60725,0
16058,917,107919,0
16059,917,1180807,0
16060,917,220778,0
16061,917,356886,0
16062,917,2439,0
16063,917,1734650,0
16064,2155415,1156289,0
16065,2155415,2045,0
16066,2155415,75281,0
16067,2155415,156799,0
16068,2155415,161108,0
16069,9115,88378,0
16070,9115,83747,0
16071,9115,1252638,0
16072,9115,56997,0
16073,9115,1110941,0
16074,9115,55602,0
16075,9115,12823,0
16076,9115,872896,0
16077,9115,201650,0
16078,9115,519593,0
16079,9115,74933,0
16080,9115,168690,0
16081,9115,978632,0
16082,9115,97251,0
16083,9115,258953,0
16084,9115,797677,0
16085,9115,2348605,0
16086,9115,2110860,0
16087,9115,159306,0
16088,9115,2134287,0
16089,9115,89209,0
16090,9115,1535192,0
16091,9115,616757,0
16092,9115,1017011,0
16093,9115,1980627,0
16094,9115,167140,0
16095,9115,1055352,0
16096,9115,68477,0
16097,9115,2091471,0
16098,9115,1935986,0
16099,9115,231578,0
16100,9115,919965,0
16101,9115,1170136,0
16102,9115,2080532,0
16103,9115,2034730,0
16104,9115,243620,0
16105,9115,252384,0
16106,9115,1118879,0
16107,9115,173270,0
16108,9115,1949681,0
16109,9115,17795,0
16110,9115,27031,0
16111,9115,28349,0
16112,9115,109984,0
16113,9115,129281,0
16114,9115,201046,0
16115,9115,305785,0
16116,9115,463363,0
16117,9115,505734,0
16118,9115,609633,0
16119,9115,758296,0
16120,9115,798582,0
16121,9115,984833,0
16122,9115,1485608,0
16123,9115,1500654,0
16124,9115,1576048,0
16125,9115,1660568,0
16126,9115,1832237,0
16127,9115,1880178,0
16128,9115,1963174,0
16129,9115,1980395,0
16130,9115,1996616,0
16131,9115,2358869,0
16132,58268,3371,0
16133,58268,9324,0
16134,58268,14110,0
16135,58268,17795,0
16136,58268,18449,0
16137,58268,21261,0
16138,58268,21654,0
16139,58268,22856,0
16140,58268,23526,0
16141,58268,27031,0
16142,58268,28349,0
16143,58268,29035,0
16144,58268,30766,0
16145,58268,34144,0
16146,58268,34236,0
16147,58268,35496,0
16148,58268,39822,0
16149,58268,40561,0
16150,58268,43709,0
16151,58268,48524,0
16152,58268,56111,0
16153,58268,1951135,0
16154,58268,119317,0
16155,58268,121013,0
16156,58268,165216,0
16157,58268,74933,0
16158,58268,121227,0
16159,58268,111370,0
16160,58268,79993,0
16161,58268,62726,0
16162,58268,252329,0
16163,58268,145549,0
16164,58268,480882,0
16165,58268,97251,0
16166,58268,170949,0
16167,58268,146927,0
16168,58268,170661,0
16169,58268,220778,0
16170,58268,151182,0
16171,58268,230624,0
16172,58268,2278479,0
16173,58268,2404784,0
16174,58268,60725,0
16175,58268,186757,0
16176,58268,92439,0
16177,58268,167799,0
16178,58268,1530800,0
16179,58268,61752,0
16180,58268,62865,0
16181,58268,63442,0
16182,58268,63464,0
16183,58268,67457,0
16184,58268,68210,0
16185,58268,69297,0
16186,58268,73556,0
16187,58268,77803,0
16188,58268,78345,0
16189,58268,84745,0
16190,58268,88633,0
16191,58268,96363,0
16192,58268,101549,0
16193,58268,102465,0
16194,58268,104928,0
16195,58268,109021,0
16196,58268,109823,0
16197,58268,117036,0
16198,58268,128463,0
16199,58268,129281,0
16200,58268,132230,0
16201,58268,133215,0
16202,58268,144274,0
16203,58268,148738,0
16204,58268,152072,0
16205,58268,153355,0
16206,58268,162214,0
16207,58268,162960,0
16208,58268,166480,0
16209,58268,168383,0
16210,58268,169886,0
16211,58268,170346,0
16212,58268,173827,0
16213,58268,175131,0
16214,58268,177245,0
16215,58268,183384,0
16216,58268,188120,0
16217,58268,189466,0
16218,58268,189777,0
16219,58268,190497,0
16220,58268,191023,0
16221,58268,192158,0
16222,58268,207700,0
16223,58268,209961,0
16224,58268,224107,0
16225,58268,234162,0
16226,58268,275807,0
16227,58268,313326,0
16228,58268,337441,0
16229,58268,368464,0
16230,58268,466626,0
16231,58268,487977,0
16232,58268,533591,0
16233,58268,553521,0
16234,58268,637259,0
16235,58268,643764,0
16236,58268,656827,0
16237,58268,667693,0
16238,58268,687363,0
16239,58268,706083,0
16240,58268,706906,0
16241,58268,707288,0
16242,58268,731802,0
16243,58268,795811,0
16244,58268,863204,0
16245,58268,892176,0
16246,58268,898028,0
16247,58268,1067199,0
16248,58268,1101459,0
16249,58268,1104247,0
16250,58268,1109362,0
16251,58268,1141758,0
16252,58268,1183819,0
16253,58268,1188972,0
16254,58268,1195922,0
16255,58268,1232141,0
16256,58268,1263411,0
16257,58268,1279220,0
16258,58268,1317919,0
16259,58268,1355649,0
16260,58268,1364167,0
16261,58268,1367080,0
16262,58268,1369352,0
16263,58268,1369947,0
16264,58268,1552854,0
16265,58268,1559221,0
16266,58268,1657590,0
16267,58268,1748843,0
16268,58268,1768523,0
16269,58268,1824041,0
16270,58268,1834458,0
16271,58268,1900207,0
16272,58268,1914314,0
16273,58268,1956105,0
16274,58268,2165005,0
16275,58268,2182844,0
16276,58268,2281981,0
16277,58268,2406204,0
16278,58268,2421446,0
16279,58268,2423348,0
16280,1926046,2082,0
16281,1926046,43677,0
16282,1926046,77326,0
16283,1926046,158152,0
16284,1926046,167287,0
16285,1926046,189410,0
16286,1926046,370890,0
16287,1926046,1508336,0
16288,1926046,1902101,0
16289,1926046,2047573,0
16290,1926046,97288,0
16291,1926046,1951135,0
16292,1926046,25860,0
16293,1926046,195925,0
16294,1926046,87099,0
16295,1926046,13600,0
16296,1926046,2113151,0
16297,951198,195925,0
16298,41889,3827,0
16299,41889,136051,0
16300,33698,74933,0
16301,148386,23154,0
16302,148386,36302,0
16303,148386,85955,0
16304,148386,95253,0
16305,148386,111202,0
16306,148386,121768,0
16307,148386,143519,0
16308,148386,147019,0
16309,148386,162465,0
16310,148386,192576,0
16311,148386,161940,0
16312,148386,178073,0
16313,148386,259596,0
16314,148386,273119,0
16315,148386,332723,0
16316,148386,635185,0
16317,148386,1146631,0
16318,148386,1502263,0
16319,148386,1569055,0
16320,148386,2340382,0
16321,107428,2012,0
16322,107428,36302,0
16323,107428,43677,0
16324,107428,70952,0
16325,107428,137497,0
16326,107428,364764,0
16327,107428,1644391,0
16328,107428,2340060,0
16329,107428,159152,0
16330,107428,144264,0
16331,107428,126068,0
16332,107428,163093,0
16333,107428,10153,0
16334,107428,189410,0
16335,107428,97288,0
16336,107428,192576,0
16337,107428,1951135,0
16338,107428,133094,0
16339,107428,140746,0
16340,107428,214192,0
16341,107428,1146631,0
16342,107428,1240710,0
16343,107428,2113151,0
16344,107428,2340382,0
16345,189348,23670,0
16346,189348,44390,0
16347,189348,45831,0
16348,189348,77030,0
16349,189348,79519,0
16350,189348,84652,0
16351,189348,103153,0
16352,189348,107575,0
16353,189348,113819,0
16354,189348,113927,0
16355,189348,163093,0
16356,189348,174628,0
16357,189348,179660,0
16358,189348,183647,0
16359,189348,29351,0
16360,189348,196090,0
16361,189348,87099,0
16362,189348,1478144,0
16363,189348,186224,0
16364,189348,169006,0
16365,189348,791207,0
16366,189348,10153,0
16367,189348,169742,0
16368,189348,83329,0
16369,189348,95925,0
16370,189348,20035,0
16371,189348,19791,0
16372,189348,31698,0
16373,189348,177916,0
16374,189348,114682,0
16375,189348,174874,0
16376,189348,2345381,0
16377,189348,159152,0
16378,189348,30946,0
16379,189348,93801,0
16380,189348,1951135,0
16381,189348,12050,0
16382,189348,1918,0
16383,189348,133784,0
16384,189348,113252,0
16385,189348,168639,0
16386,189348,36302,0
16387,189348,1814422,0
16388,189348,169349,0
16389,189348,1833629,0
16390,1049509,59304,0
16391,1049509,195925,0
16392,1934249,39349,0
16393,1934249,60814,0
16394,1934249,71096,0
16395,1934249,79289,0
16396,1934249,85500,0
16397,1934249,87619,0
16398,1934249,101324,0
16399,1934249,105082,0
16400,1934249,115927,0
16401,1934249,117607,0
16402,1934249,117891,0
16403,1934249,120835,0
16404,1934249,128529,0
16405,1934249,145516,0
16406,1934249,153549,0
16407,1934249,176017,0
16408,1934249,195112,0
16409,1934249,217367,0
16410,1934249,223415,0
16411,1934249,224828,0
16412,1934249,225898,0
16413,1934249,306215,0
16414,1934249,313452,0
16415,1934249,315164,0
16416,1934249,322014,0
16417,1934249,346361,0
16418,1934249,374784,0
16419,1934249,379935,0
16420,1934249,382928,0
16421,1934249,384388,0
16422,1934249,484880,0
16423,1934249,581434,0
16424,1934249,594871,0
16425,1934249,632438,0
16426,1934249,654324,0
16427,1934249,692622,0
16428,1934249,693205,0
16429,1934249,703565,0
16430,1934249,728932,0
16431,1934249,767883,0
16432,1934249,791708,0
16433,1934249,806134,0
16434,1934249,818056,0
16435,1934249,857939,0
16436,1934249,864041,0
16437,1934249,869550,0
16438,1934249,872896,0
16439,1934249,880849,0
16440,1934249,889629,0
16441,1934249,906347,0
16442,1934249,953615,0
16443,1934249,954776,0
16444,1934249,955457,0
16445,1934249,957168,0
16446,1934249,978849,0
16447,1934249,1014711,0
16448,1934249,1055507,0
16449,1934249,1078338,0
16450,1934249,1130365,0
16451,1934249,1145295,0
16452,1934249,1169918,0
16453,1934249,1275988,0
16454,1934249,1306199,0
16455,1934249,1313785,0
16456,1934249,1323636,0
16457,1934249,1353841,0
16458,1934249,1371060,0
16459,1934249,1382370,0
16460,1934249,1412610,0
16461,1934249,1431810,0
16462,1934249,1436079,0
16463,1934249,1498849,0
16464,1934249,1516575,0
16465,1934249,1593577,0
16466,1934249,1628477,0
16467,1934249,1670752,0
16468,1934249,1743725,0
16469,1934249,1748050,0
16470,1934249,1814708,0
16471,1934249,1819675,0
16472,1934249,1841398,0
16473,1934249,2315702,0
16474,1934249,2091471,0
16475,1934249,2397613,0
16476,1934249,2445133,0
16477,1934249,611148,0
16478,1934249,2110396,0
16479,1934249,2040820,0
16480,1934249,2405782,0
16481,1934249,63688,0
16482,1934249,2003260,0
16483,1934249,2010686,0
16484,1934249,2079157,0
16485,1934249,2132891,0
16486,1934249,2180882,0
16487,1934249,2182154,0
16488,1934249,2258379,0
16489,1934249,2337103,0
16490,1934249,2348586,0
16491,1934249,2370519,0
16492,1934249,2404451,0
16493,74665,52212,0
16494,74665,68680,0
16495,74665,70026,0
16496,74665,119569,0
16497,74665,163186,0
16498,74665,48679,0
16499,74665,85872,0
16500,74665,126384,0
16501,74665,11035,0
16502,74665,183600,0
16503,74665,67669,0
16504,74665,75680,0
16505,74665,2182158,0
16506,74665,138797,0
16507,74665,139003,0
16508,74665,75917,0
16509,74665,56762,0
16510,74665,71821,0
16511,74665,793345,0
16512,74665,200526,0
16513,74665,169695,0
16514,74665,503839,0
16515,74665,4735,0
16516,74665,95687,0
16517,74665,232054,0
16518,74665,268772,0
16519,74665,359180,0
16520,74665,555714,0
16521,74665,1273400,0
16522,99243,7536,0
16523,99243,25860,0
16524,99243,33932,0
16525,99243,44761,0
16526,99243,59254,0
16527,99243,68168,0
16528,99243,72622,0
16529,99243,98159,0
16530,99243,122158,0
16531,99243,185495,0
16532,99243,120825,0
16533,99243,111202,0
16534,99243,68081,0
16535,99243,215030,0
16536,99243,48489,0
16537,99243,139003,0
16538,99243,1951135,0
16539,99243,1302508,0
16540,99243,2439,0
16541,99243,189410,0
16542,99243,1150902,0
16543,99243,169742,0
16544,99243,198953,0
16545,99243,145296,0
16546,99243,120835,0
16547,99243,162847,0
16548,99243,200643,0
16549,99243,389970,0
16550,99243,491080,0
16551,99243,569935,0
16552,99243,581138,0
16553,99243,619797,0
16554,99243,703170,0
16555,99243,785827,0
16556,99243,854558,0
16557,99243,905364,0
16558,99243,925217,0
16559,99243,958023,0
16560,99243,1448138,0
16561,99243,1586292,0
16562,99243,1714085,0
16563,99243,1763608,0
16564,99243,1768389,0
16565,99243,1923628,0
16566,99243,2072098,0
16567,99243,2076846,0
16568,99243,2213809,0
16569,99243,2296338,0
16570,279470,119935,0
16571,279470,613568,0
16572,279470,173953,0
16573,279470,165216,0
16574,279470,65195,0
16575,279470,1397663,0
16576,279470,197936,0
16577,279470,194736,0
16578,279470,171014,0
16579,279470,848767,0
16580,279470,1609570,0
16581,279470,1951135,0
16582,279470,307598,0
16583,279470,220778,0
16584,279470,60187,0
16585,279470,1140663,0
16586,279470,494028,0
16587,279470,245574,0
16588,279470,221125,0
16589,279470,913668,0
16590,279470,60725,0
16591,1893294,184823,0
16592,1893294,203497,0
16593,1893294,171313,0
16594,1893294,2148812,0
16595,1893294,1234911,0
16596,1893294,74933,0
16597,1491889,1951135,0
16598,1491889,224880,0
16599,959414,158044,0
16600,959414,9157,0
16601,959414,68477,0
16602,959414,1979098,0
16603,959414,109352,0
16604,959414,146927,0
16605,959414,74933,0
16606,58295,2850,0
16607,58295,40545,0
16608,58295,51232,0
16609,58295,86036,0
16610,58295,74706,0
16611,58295,196365,0
16612,58295,107548,0
16613,58295,134318,0
16614,58295,68341,0
16615,58295,68477,0
16616,58295,75377,0
16617,58295,85123,0
16618,58295,95839,0
16619,58295,102791,0
16620,58295,117891,0
16621,58295,127978,0
16622,58295,133157,0
16623,58295,141187,0
16624,58295,146404,0
16625,58295,153776,0
16626,58295,158865,0
16627,58295,171313,0
16628,58295,174250,0
16629,58295,177781,0
16630,58295,200643,0
16631,58295,204536,0
16632,58295,218348,0
16633,58295,343479,0
16634,58295,410613,0
16635,58295,560335,0
16636,58295,618840,0
16637,58295,678847,0
16638,58295,719073,0
16639,58295,797677,0
16640,58295,817866,0
16641,58295,843765,0
16642,58295,898639,0
16643,58295,966113,0
16644,58295,1005492,0
16645,58295,1031438,0
16646,58295,1063951,0
16647,58295,1156142,0
16648,58295,1170136,0
16649,58295,1293889,0
16650,58295,1324340,0
16651,58295,1340976,0
16652,58295,1345220,0
16653,58295,1422361,0
16654,58295,1431495,0
16655,58295,1552922,0
16656,58295,1566776,0
16657,58295,1611784,0
16658,58295,1625305,0
16659,58295,1653664,0
16660,58295,1667345,0
16661,58295,1786915,0
16662,58295,1791548,0
16663,58295,1823935,0
16664,58295,1832237,0
16665,58295,1918037,0
16666,58295,1923242,0
16667,58295,1944049,0
16668,58295,1984541,0
16669,58295,2006871,0
16670,58295,2018415,0
16671,58295,2035318,0
16672,58295,2124868,0
16673,58295,2171891,0
16674,58295,2397613,0
16675,58295,2432559,0
16676,58295,2437469,0
16677,1254327,1534502,0
16678,1254327,54765,0
16679,1254327,1926980,0
16680,1254327,60269,0
16681,1254327,1834458,0
16682,1254327,209250,0
16683,1254327,112574,0
16684,1254327,92439,0
16685,1254327,165668,0
16686,1254327,165216,0
16687,1254327,1530800,0
16688,1254327,72546,0
16689,1254327,96296,0
16690,2081727,15558,0
16691,2081727,92058,0
16692,2081727,108602,0
16693,2081727,109389,0
16694,2081727,114686,0
16695,2081727,157598,0
16696,2081727,175392,0
16697,2081727,337827,0
16698,2081727,383663,0
16699,2081727,447663,0
16700,2081727,542650,0
16701,2081727,550604,0
16702,2081727,572985,0
16703,2081727,676647,0
16704,2081727,850894,0
16705,2081727,861822,0
16706,2081727,868071,0
16707,2081727,896304,0
16708,2081727,897202,0
16709,2081727,1008640,0
16710,2081727,1092705,0
16711,2081727,1160603,0
16712,2081727,1180807,0
16713,2081727,1186143,0
16714,2081727,1224355,0
16715,2081727,1266531,0
16716,2081727,1300260,0
16717,2081727,1501291,0
16718,2081727,1658024,0
16719,2081727,1820055,0
16720,2081727,2005807,0
16721,2081727,2054803,0
16722,2081727,64116,0
16723,2081727,2264243,0
16724,2081727,2386695,0
16725,2081727,21654,0
16726,2081727,150623,0
16727,2081727,804047,0
16728,2081727,1030471,0
16729,2081727,2082193,0
16730,2081727,2082863,0
16731,2081727,2115674,0
16732,2081727,2238213,0
16733,2081727,2370368,0
16734,156610,1918,0
16735,156610,10153,0
16736,156610,18916,0
16737,156610,30946,0
16738,156610,33958,0
16739,156610,50608,0
16740,156610,57102,0
16741,156610,80316,0
16742,156610,95925,0
16743,156610,100246,0
16744,156610,100882,0
16745,156610,101831,0
16746,156610,104110,0
16747,156610,114682,0
16748,156610,145987,0
16749,156610,153270,0
16750,156610,208778,0
16751,156610,289002,0
16752,156610,158343,0
16753,156610,458674,0
16754,156610,1590744,0
16755,156610,856742,0
16756,156610,1951135,0
16757,156610,183092,0
16758,156610,1134645,0
16759,156610,169742,0
16760,156610,1586292,0
16761,156610,165216,0
16762,156610,173246,0
16763,156610,107575,0
16764,156610,22186,0
16765,156610,88916,0
16766,156610,29351,0
16767,156610,243132,0
16768,156610,2378182,0
16769,156610,390286,0
16770,156610,2285218,0
16771,156610,929108,0
16772,156610,616211,0
16773,156610,1538711,0
16774,156610,750026,0
16775,156610,826115,0
16776,156610,851143,0
16777,156610,1402030,0
16778,156610,2176432,0
16779,533443,5256,0
16780,533443,59209,0
16781,533443,112770,0
16782,533443,207994,0
16783,533443,2371271,0
16784,533443,1951135,0
16785,533443,843030,0
16786,533443,79993,0
16787,533443,194611,0
16788,533443,722431,0
16789,533443,71958,0
16790,533443,1037380,0
16791,533443,125993,0
16792,533443,56973,0
16793,533443,2125091,0
16794,533443,141271,0
16795,533443,161808,0
16796,533443,1248239,0
16797,533443,113600,0
16798,533443,43352,0
16799,156612,1822240,0
16800,156612,174857,0
16801,156612,1951135,0
16802,156612,194611,0
16803,156612,71821,0
16804,156612,267387,0
16805,156612,138797,0
16806,156612,48679,0
16807,156612,79993,0
16808,156612,193785,0
16809,156612,843030,0
16810,156612,207994,0
16811,156612,14433,0
16812,156612,69591,0
16813,156612,112770,0
16814,156612,1402528,0
16815,156612,2340300,0
16816,156612,5256,0
16817,156612,116369,0
16818,1262530,2439,0
16819,1262530,40386,0
16820,1262530,50454,0
16821,1262530,51334,0
16822,1262530,60725,0
16823,1262530,61957,0
16824,1262530,71941,0
16825,1262530,81006,0
16826,1262530,84522,0
16827,1262530,85975,0
16828,1262530,93053,0
16829,1262530,93678,0
16830,1262530,99326,0
16831,1262530,100090,0
16832,1262530,100376,0
16833,1262530,104483,0
16834,1262530,124559,0
16835,1262530,143213,0
16836,1262530,149166,0
16837,1262530,150016,0
16838,1262530,154548,0
16839,1262530,155225,0
16840,1262530,167378,0
16841,1262530,172013,0
16842,1262530,193654,0
16843,1262530,193829,0
16844,1262530,196303,0
16845,1262530,222276,0
16846,1262530,276511,0
16847,1262530,386543,0
16848,1262530,414793,0
16849,1262530,432993,0
16850,1262530,604423,0
16851,1262530,643607,0
16852,1262530,646924,0
16853,1262530,831236,0
16854,1262530,916378,0
16855,1262530,1012603,0
16856,1262530,1090540,0
16857,1262530,1220227,0
16858,1262530,2435125,0
16859,1262530,119317,0
16860,1262530,1951135,0
16861,1262530,74933,0
16862,1262530,1834297,0
16863,1262530,2324172,0
16864,1262530,2058385,0
16865,1262530,2034770,0
16866,1262530,1309092,0
16867,1262530,2282247,0
16868,1262530,1924355,0
16869,1262530,1306161,0
16870,1262530,1598771,0
16871,1262530,1607855,0
16872,1262530,1698949,0
16873,1262530,1984534,0
16874,1262530,2005001,0
16875,1262530,2008185,0
16876,1262530,2076177,0
16877,1262530,2205749,0
16878,1262530,2206428,0
16879,1262530,2339178,0
16880,9157,158044,0
16881,9157,2352749,0
16882,9157,168417,0
16883,9157,1888224,0
16884,9157,39349,0
16885,9157,52261,0
16886,9157,74933,0
16887,9157,177261,0
16888,9157,21261,0
16889,9157,24097,0
16890,9157,30656,0
16891,9157,34144,0
16892,9157,63464,0
16893,9157,84745,0
16894,9157,88633,0
16895,9157,102833,0
16896,9157,103038,0
16897,9157,133215,0
16898,9157,161808,0
16899,9157,681061,0
16900,9157,898639,0
16901,9157,995419,0
16902,9157,1431495,0
16903,9157,1569605,0
16904,9157,1580670,0
16905,9157,1979098,0
16906,9157,2124868,0
16907,9157,2231362,0
16908,9157,2277207,0
16909,91079,204553,0
16910,91079,74933,0
16911,91079,119317,0
16912,91079,60725,0
16913,91079,1834297,0
16914,91079,1951135,0
16915,91079,464509,0
16916,91079,97251,0
16917,91079,2439,0
16918,91079,168690,0
16919,91079,1101027,0
16920,91079,1090540,0
16921,91079,2004810,0
16922,91079,183384,0
16923,91079,657555,0
16924,91079,1935986,0
16925,91079,195925,0
16926,91079,2282247,0
16927,91079,2435125,0
16928,91079,2324172,0
16929,91079,2058385,0
16930,91079,1924355,0
16931,852932,523101,0
16932,852932,2364506,0
16933,852932,1561370,0
16934,852932,2015128,0
16935,852932,703170,0
16936,852932,23300,0
16937,852932,533479,0
16938,852932,1186929,0
16939,852932,1600900,0
16940,852932,1543522,0
16941,852932,1673018,0
16942,852932,87004,0
16943,852932,562080,0
16944,852932,2286546,0
16945,852932,15558,0
16946,861126,17795,0
16947,861126,27031,0
16948,861126,28349,0
16949,861126,71941,0
16950,861126,72070,0
16951,861126,74933,0
16952,861126,109984,0
16953,861126,129281,0
16954,861126,192772,0
16955,861126,204553,0
16956,861126,283795,0
16957,861126,414793,0
16958,861126,609633,0
16959,861126,119317,0
16960,861126,97251,0
16961,861126,1996500,0
16962,861126,1883641,0
16963,861126,64159,0
16964,861126,1825916,0
16965,861126,1285873,0
16966,861126,1996616,0
16967,861126,60725,0
16968,861126,7997,0
16969,861126,984833,0
16970,861126,2223691,0
16971,861126,1137641,0
16972,861126,916378,0
16973,861126,1004875,0
16974,861126,1151006,0
16975,861126,1171241,0
16976,861126,1698949,0
16977,861126,2005001,0
16978,861126,2206428,0
16979,811982,15558,0
16980,811982,23300,0
16981,811982,441659,0
16982,811982,619112,0
16983,811982,620565,0
16984,811982,1820055,0
16985,811982,2440581,0
16986,811982,2018884,0
16987,811982,77623,0
16988,811982,703170,0
16989,811982,861822,0
16990,811982,868071,0
16991,811982,2264243,0
16992,811982,1174384,0
16993,811982,533479,0
16994,811982,1543522,0
16995,811982,53843,0
16996,811982,523101,0
16997,811982,1600900,0
16998,811982,1092705,0
16999,811982,857748,0
17000,811982,1180807,0
17001,811982,230990,0
17002,811982,1186929,0
17003,811982,1160603,0
17004,811982,1263186,0
17005,2139087,195925,0
17006,885712,2201284,0
17007,885712,86036,0
17008,885712,74933,0
17009,885712,1647573,0
17010,885712,1984541,0
17011,2286546,23300,0
17012,2286546,523101,0
17013,2286546,533479,0
17014,2286546,562080,0
17015,2286546,594443,0
17016,2286546,620565,0
17017,2286546,649474,0
17018,2286546,703170,0
17019,2286546,1263186,0
17020,2286546,1543522,0
17021,2286546,1561370,0
17022,2286546,1600900,0
17023,2286546,1820055,0
17024,2286546,1976928,0
17025,2286546,2364506,0
17026,2286546,2440581,0
17027,2286546,87004,0
17028,2286546,15558,0
17029,2286546,868071,0
17030,2286546,1264812,0
17031,2286546,2344365,0
17032,74706,5173,0
17033,74706,42799,0
17034,74706,45887,0
17035,74706,46471,0
17036,74706,51232,0
17037,74706,65054,0
17038,74706,107548,0
17039,74706,86036,0
17040,74706,2445133,0
17041,74706,152522,0
17042,74706,1912239,0
17043,74706,68477,0
17044,74706,106064,0
17045,74706,134318,0
17046,74706,75377,0
17047,74706,118252,0
17048,74706,171618,0
17049,74706,191750,0
17050,74706,529230,0
17051,74706,966113,0
17052,74706,1975710,0
17053,74706,2370521,0
17054,33749,1478144,0
17055,33749,1918,0
17056,33749,1951135,0
17057,33749,103461,0
17058,33749,42881,0
17059,33749,2345381,0
17060,33749,140746,0
17061,33749,1899516,0
17062,418773,121233,0
17063,418773,449136,0
17064,418773,1200191,0
17065,418773,1448578,0
17066,418773,1951135,0
17067,418773,150623,0
17068,418773,71083,0
17069,418773,1658024,0
17070,418773,114686,0
17071,418773,175392,0
17072,418773,337827,0
17073,418773,2115674,0
17074,418773,2264243,0
17075,418773,97909,0
17076,418773,177633,0
17077,418773,2238213,0
17078,418773,850894,0
17079,418773,786302,0
17080,418773,2082863,0
17081,418773,1303990,0
17082,418773,11067,0
17083,418773,383663,0
17084,746454,145570,0
17085,746454,1975710,0
17086,746454,162129,0
17087,746454,118183,0
17088,746454,75377,0
17089,746454,2052129,0
17090,746454,80642,0
17091,746454,72790,0
17092,746454,107570,0
17093,746454,3262,0
17094,746454,74933,0
17095,746454,1324340,0
17096,746454,11359,0
17097,746454,46929,0
17098,746454,1512034,0
17099,1647573,86036,0
17100,1647573,2445133,0
17101,1647573,2201284,0
17102,1647573,74933,0
17103,1254359,46386,0
17104,1254359,177805,0
17105,1254359,219573,0
17106,1254359,464958,0
17107,1254359,476521,0
17108,1254359,1227028,0
17109,1254359,98238,0
17110,1254359,1475568,0
17111,1254359,68136,0
17112,1254359,165216,0
17113,1254359,1682722,0
17114,1254359,79702,0
17115,1254359,68631,0
17116,1254359,168639,0
17117,1254359,227123,0
17118,1254359,84652,0
17119,1197018,26013,0
17120,1197018,43899,0
17121,1197018,71083,0
17122,1197018,117613,0
17123,1197018,134812,0
17124,1197018,157573,0
17125,1197018,203381,0
17126,1197018,233223,0
17127,1197018,334155,0
17128,1197018,627599,0
17129,1197018,837346,0
17130,1197018,861615,0
17131,1197018,871726,0
17132,1197018,873608,0
17133,1197018,894214,0
17134,1197018,944254,0
17135,1197018,964623,0
17136,1197018,1169705,0
17137,1197018,2368753,0
17138,1197018,1936258,0
17139,1197018,1576465,0
17140,1197018,1710221,0
17141,1197018,876756,0
17142,1197018,2115583,0
17143,1197018,114658,0
17144,1197018,972729,0
17145,1197018,1951135,0
17146,1197018,195735,0
17147,1197018,1888224,0
17148,1197018,1969369,0
17149,1197018,1978663,0
17150,1197018,2114545,0
17151,1197018,1257009,0
17152,1197018,1667684,0
17153,1197018,1813371,0
17154,1197018,1304501,0
17155,1197018,2147390,0
17156,1197018,1609161,0
17157,1197018,1260251,0
17158,1197018,1353928,0
17159,1197018,1777131,0
17160,1197018,1813861,0
17161,1197018,2319523,0
17162,123866,12409,0
17163,123866,17795,0
17164,123866,24097,0
17165,123866,24348,0
17166,123866,24442,0
